cod.categoria,grupo,natureza,status,data.pagamento,cod.conta,cod.cliente,valor
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-29,1895907098,1900962374,"17,89"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-29,1895907937,7083170429,"124,02"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-29,1895907937,7085161468,"118,49"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-29,1895907937,7085459197,"113,36"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-29,1895907942,7071583344,"111,28"
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-29,1974852706,,"0,26"
2.13.01,CONTAS A PAGAR,P,PAGO,2022-08-29,1974852706,,"528,57"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,7008529661,7085796147,"1105,23"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,7008529661,7086538050,"1094,4"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,7008529661,1985601941,"1094,4"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,7008529661,7086594820,"1083,56"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,7008529661,7086595298,"1072,72"
2.02.03,CONTAS A PAGAR,P,PAGO,2022-08-30,1974852706,1941869977,"1052,63"
2.08.02,CONTAS A PAGAR,P,PAGO,2022-08-30,1974852706,7021758105,"153,23"
2.13.01,CONTAS A PAGAR,P,PAGO,2022-08-30,1974852706,7109322267,"1899,6"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,7008529661,7085799440,"546,38"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,7008529661,7086718899,"524,74"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,1895907098,7074023534,"507,69"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,1895907098,7076797553,"2390,29"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,1895907098,7076091013,"5424,43"
2.05.04,CONTAS A PAGAR,P,PAGO,2022-08-30,1895907098,1900962374,"9,22"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,1895907937,7085562173,"104,52"
2.05.05,CONTAS A PAGAR,P,PAGO,2022-08-30,1895907937,,"14,92"
2.05.05,CONTAS A PAGAR,P,PAGO,2022-08-30,7008529661,,"352,9"
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-30,1974852706,,"9,49"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,1895907098,7087758475,"1083,56"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7087847721,"1051,05"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,2031620233,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7087853999,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7087775199,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7087769280,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7087750994,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7082442514,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7087851596,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086749905,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086749697,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7087716764,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086748274,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086748196,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086746975,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086746598,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,1926102888,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086742039,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086739212,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086747379,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,1927559329,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086739029,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086739951,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086739115,"994,54"
2.02.03,CONTAS A PAGAR,P,PAGO,2022-08-31,1974852706,1941869977,"1085,19"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7087806579,"1037,26"
2.13.01,CONTAS A PAGAR,P,PAGO,2022-08-31,1974852706,7072269190,"122,76"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7086748692,"419,47"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,7008529661,7087857566,"524,74"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,1895907098,7076073711,"3986,33"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,1895907098,7042723780,"924,22"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,1895907098,7033454434,"1418,17"
2.08.02,CONTAS A PAGAR,P,PAGO,2022-08-31,1895907098,7087885269,"138,21"
2.03.15,CONTAS A PAGAR,P,PAGO,2022-08-31,1895907098,1958631343,"15436,69"
2.05.04,CONTAS A PAGAR,P,PAGO,2022-08-31,1895907098,1900962374,"5,79"
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,1895907098,1900962374,"121,26"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,1895907937,7087714406,"108,87"
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,1974852706,,"9,92"
1.04.02,CONTAS A RECEBER,R,RECEBIDO,2022-08-31,1895907098,,"10,78"
2.13.01,CONTAS A PAGAR,P,PAGO,2022-08-31,1974852706,,"275,73"
2.13.01,CONTAS A PAGAR,P,PAGO,2022-08-31,1974852706,,"270,32"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7088037324,"1083,56"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7077475165,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087866171,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7088040642,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7088047074,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7088049084,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7088036935,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7043284008,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7088036734,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7088025945,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087967850,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087947038,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087866141,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7078085605,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087865547,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087946210,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087931375,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087876345,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087868277,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087866318,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087866024,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087865691,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087865647,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087865522,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087864884,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087864214,"955,54"
2.02.03,CONTAS A PAGAR,P,PAGO,2022-09-01,1974852706,1941869977,"480,4"
2.08.02,CONTAS A PAGAR,P,PAGO,2022-09-01,1974852706,7021758105,"170,87"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,2056567658,"557,19"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,7008529661,7087868272,"557,19"
2.12.05,CONTAS A PAGAR,P,PAGO,2022-09-01,1895907098,1950073773,"930,55"
2.04.14,CONTAS A PAGAR,P,PAGO,2022-09-01,1895907098,7032038745,"394,02"
2.05.04,CONTAS A PAGAR,P,PAGO,2022-09-01,1895907098,1900962374,"8,95"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,1895907937,7087741638,"113,27"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,1895907098,7088199710,"59,09"
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,1974852706,,"9,94"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,1895907098,,"1016,92"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-09-01,1895907098,,"1047,43"
2.04.06,CONTAS A PAGAR,P,PAGO,2022-09-01,1895907098,,"23,85"
2.04.06,CONTAS A PAGAR,P,PAGO,2022-09-01,1895907098,,"35,53"
2.03.01,CONTAS A PAGAR,P,PAGO,2022-09-01,1895907698,,"18016,51"
2.03.01,CONTAS A PAGAR,P,PAGO,2022-09-01,1895907698,,"1278,26"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088172404,"1051,05"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7050563329,"1061,89"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088076203,"1051,05"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088057507,"1072,72"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042626201,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088459929,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088459154,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088458466,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088458207,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088455933,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088457781,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088452371,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088448162,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088448086,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7043406081,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7043529782,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088445382,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042786687,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088443089,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,2007377861,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088441527,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7043300885,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7043427433,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088439235,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088438743,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088437600,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088437565,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088437563,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088455930,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042785091,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088453067,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088437133,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088435918,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088447390,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088434283,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088432198,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088441289,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088440069,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088423791,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042792146,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088421900,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088417442,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088416427,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088416270,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088397269,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088271882,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,2030641371,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,2002411547,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088198437,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088197712,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042640083,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088177627,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088177624,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088175418,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088174655,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088174146,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088167018,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088163832,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088161704,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088160324,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088158690,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088145792,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088145361,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088145201,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088144099,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088138609,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088135576,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042786362,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088163776,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088161207,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042786684,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088155831,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088155590,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7043279526,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,2042511300,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088131578,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088130139,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088126171,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088061485,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088130455,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042669356,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088129179,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088123373,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042700765,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088119376,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088056145,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088118957,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088057031,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088057632,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042763128,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088095259,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088095126,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088094556,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088088645,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088082046,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088079640,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088064170,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088116686,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088115325,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088108624,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088096742,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088079393,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088068927,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042763299,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7000801614,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088061498,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7043542944,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088058286,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088058208,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088058174,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088061480,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088057603,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088057377,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088057346,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088057182,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088056645,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088057845,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7042781982,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088057674,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088056988,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088056658,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088056135,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7044186700,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088051694,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088051184,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088053268,"984,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088051131,"1004,29"
2.02.03,CONTAS A PAGAR,P,PAGO,2022-09-02,1974852706,1941869977,"1074,34"
2.02.03,CONTAS A PAGAR,P,PAGO,2022-09-02,1974852706,1941869977,"1106,89"
1.01.01,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088180449,"1047,43"
2.08.02,CONTAS A PAGAR,P,PAGO,2022-09-02,1974852706,7021758105,"178,12"
2.08.02,CONTAS A PAGAR,P,PAGO,2022-09-02,1974852706,7021758105,"14,29"
2.13.01,CONTAS A PAGAR,P,PAGO,2022-09-02,1974852706,7116058827,"74,11"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088445364,"423,8"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,2002825424,"530,15"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088165708,"551,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,7008529661,7088164800,"557,19"
2.03.10,CONTAS A PAGAR,P,PAGO,2022-09-02,1895907098,7066702391,"1926,99"
2.04.06,CONTAS A PAGAR,P,PAGO,2022-09-02,1895907098,1943651520,"429,96"
1.04.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,1895907098,1973578049,"20,83"
2.01.02,CONTAS A PAGAR,P,PAGO,2022-09-02,1895907098,7091133996,"23,93"
2.05.04,CONTAS A PAGAR,P,PAGO,2022-09-02,1895907098,1900962374,"5,85"
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,1895907098,1900962374,"176,26"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,1895907937,1916604833,"113,74"
1.05.01,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,1895907942,7050542899,"209,93"
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-02,1974852706,,"10,95"
2.05.04,CONTAS A PAGAR,P,PAGO,2022-09-02,1895907098,,"68,18"
2.05.04,CONTAS A PAGAR,P,PAGO,2022-09-02,1895907098,,"11,01"
2.03.01,CONTAS A PAGAR,P,PAGO,2022-09-02,1895907098,,"10163,92"
2.03.01,CONTAS A PAGAR,P,PAGO,2022-09-02,1895907098,,"10163,92"
2.13.01,CONTAS A PAGAR,P,PAGO,2022-09-03,1974852706,2008164768,"329,77"
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-03,1974852706,,"10,64"
2.02.03,CONTAS A PAGAR,P,PAGO,2022-09-04,1974852706,1941869977,"1074,34"
2.13.01,CONTAS A PAGAR,P,PAGO,2022-09-04,1974852706,7072272212,"1530,79"
1.02.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-04,1974852706,,"0,88"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7090877764,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7091191559,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,2038978071,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7091224389,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7091226663,"994,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7091225074,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7091215858,"1004,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7091160181,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7091129741,"965,29"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7090947950,"955,54"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7090918325,"975,04"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7090906421,"945,79"
1.01.02,CONTAS A RECEBER,R,RECEBIDO,2022-09-05,7008529661,7090865570,"975,04"
